Tax,Experiment,N,E,U,UR,LFPR
0.0,All,0.3442176300942334,0.619066636318093,0.036715733587673674,0.05598768017040407,0.6557823699057667
0.05,All,0.41545090346415087,0.55492064274164,0.029628453794209298,0.050685997069866734,0.5845490965358492
0.05,No subsidy,0.37069375435478524,0.5943728389617704,0.03493340668344439,0.055510980425163094,0.6293062456452148
0.05,No tax,0.38707662672962145,0.5808758576752056,0.032047515595173055,0.05228633299490106,0.6129233732703786
0.1,All,0.49070228098019464,0.48601869588993746,0.023279023129867904,0.04570808440821358,0.5092977190198054
0.1,No subsidy,0.4035684094001836,0.5640001725642912,0.03243141803552513,0.054375754984590366,0.5964315905998164
0.1,No tax,0.42228076162733424,0.5496715526561801,0.028047685716485655,0.048548990328747044,0.5777192383726657
0.15,All,0.5648384605425671,0.4169702970364206,0.018191242421012114,0.04180342418057736,0.43516153945743274
0.15,No subsidy,0.4427478977720206,0.5277093643109653,0.029542737917014176,0.05301503179422343,0.5572521022279795
0.15,No tax,0.44798846126930114,0.5263860211350513,0.025625517595647598,0.046422068738945534,0.5520115387306989
0.2,All,0.6357633236582322,0.34975885961059866,0.014477816731169208,0.039748377007439224,0.3642366763417679
0.2,No subsidy,0.4910221322865292,0.4828198165508727,0.026158051162598183,0.05139329786599652,0.5089778677134709
0.2,No tax,0.4638022349560395,0.5121680297609874,0.02402973528297312,0.04481506050478041,0.5361977650439604
