Age,N,E,U,UN,UE,NU,NE,EU,EN,EE,Wage,Tax,Equilibrium
42,0.00027078288299624547,0.0011653365684476447,5.9578732306526235e-05,0.10575420131249758,0.24753102183424244,0.037513477959569885,0.07764570625115921,0.009266839311483576,0.0214444579119283,0.018117167337734528,0.7593237506607622,0.15,General
43,0.00027247879549245803,0.0011594743337109005,5.814783061957173e-05,0.10568022813530419,0.24566417410370853,0.03589381918625,0.07518657582430957,0.009074198680800937,0.021138996384521474,0.01765843177061446,0.7674984047198533,0.15,General
44,0.0002766234094695739,0.0011507491675016878,5.67172099649934e-05,0.10614148398633205,0.2442174111886897,0.034164896069263796,0.07244791275778718,0.008968658200868519,0.020867053238740756,0.017254417594428643,0.7747734482805341,0.15,General
45,0.0002834348426264752,0.0011389016082867826,5.5299492635108e-05,0.10674287842775321,0.2424154198506061,0.0324082954446813,0.0697654250850241,0.008851226132280914,0.020871742643484542,0.01684816757180314,0.7812284108975674,0.15,General
46,0.00029226094076338025,0.0011246787580489802,5.376932208378077e-05,0.10780871821695537,0.24105106525385642,0.030329281485415773,0.06712268943703292,0.008664001852878384,0.021045300303453116,0.016508367281300004,0.7865312899431479,0.15,General
47,0.0003029365707535474,0.001107990961042779,5.234934317530849e-05,0.10858417010559791,0.23971248782621846,0.02859952428230668,0.06430448305502033,0.008522446812030357,0.021294480556126896,0.016200566487977287,0.7906933547444218,0.15,General
48,0.0003160504652018698,0.0010885851266723247,5.066999476581946e-05,0.11043362250026593,0.238852381233714,0.02695186939787853,0.061357556909979655,0.00837261847276561,0.021716998216953647,0.01590890441385164,0.7938997974772647,0.15,General
49,0.00033142846567511364,0.0010659772658685055,4.9353701903282865e-05,0.11221149242695162,0.23714789833753644,0.025183136619223497,0.05831481411338665,0.008263520185361306,0.022224648402820967,0.015632218265319475,0.7963306241383407,0.15,General
50,0.0003498005981540646,0.0010400634934299954,4.773678268136355e-05,0.11359471790121069,0.23586062397877036,0.023266342471920425,0.05560086971462421,0.008099495052372629,0.023096727430151353,0.015384756443866004,0.798043124062656,0.15,General
51,0.00037066807309102146,0.0010108095520850742,4.63129237319247e-05,0.11482701071499707,0.2341137299833207,0.02162872925046366,0.05267576332441839,0.007996158399636218,0.024021862888764737,0.015147165406102482,0.7990315485426663,0.15,General
52,0.00039337402437097463,0.000978668557658637,4.524471567479351e-05,0.11665874180299872,0.2319724785084524,0.020214222210677906,0.049785402989454226,0.007950977401096836,0.02503457817861902,0.014950488920136992,0.7990156972381568,0.15,General
53,0.0004189546290404413,0.0009432639915336332,4.382958448518611e-05,0.11923718565171848,0.23008575526792266,0.018675903016580998,0.04701177573416818,0.00781776769212895,0.026306920144708576,0.014738548642913648,0.7982011747352282,0.15,General
54,0.0004469136936915877,0.0009048934160792102,4.2221564874288574e-05,0.12251028559458867,0.2277810197109923,0.01723737224326766,0.044498221434459584,0.007678236372575447,0.027914532651053908,0.014573918372503263,0.7965557809395755,0.15,General
55,0.00047922308472157495,0.000861894156453394,4.006528754511667e-05,0.12984752837148053,0.22465372014513932,0.01566672509823085,0.042110904352032595,0.007555380954077119,0.029901374061092487,0.014352258263449977,0.7951440640387566,0.15,General
56,0.000512862481353074,0.0008161688810560479,3.843079208443374e-05,0.13165761754548436,0.22274574449121717,0.014565593338991397,0.03990349354868663,0.007485325508782139,0.03190597868486331,0.014257433064100905,0.7927159788106494,0.15,General
57,0.0005469070352680951,0.0007688485398001588,3.706311833853258e-05,0.13479772775450521,0.22029357810887987,0.013401753898038132,0.03755297490728318,0.007473688550974358,0.03423767989271188,0.014223354033467367,0.7887348139884925,0.15,General
58,0.0005833044790563669,0.000718465591549819,3.543220588596678e-05,0.13787336459503186,0.21793072838943428,0.012326116338088224,0.03523638234860927,0.007451555523549296,0.03693539162987963,0.014199997193889447,0.7845188504258765,0.15,General
59,0.000621628210495983,0.0006652241968042738,3.370991454220288e-05,0.14357875956328,0.2149418797857345,0.011376467356965389,0.033067569718383004,0.007306769649367817,0.040243963860069225,0.014149052968098418,0.780151811448238,0.15,General
60,0.0006618806050593977,0.0006100587240753227,3.0908569424348334e-05,0.1513165558042793,0.21246793951029694,0.010097067112827424,0.031285285269194045,0.0071916673050277284,0.04394885861649858,0.014218616519292246,0.7752877564000157,0.15,General
61,0.0007008650112151518,0.0005541009259369822,2.9042230861629087e-05,0.15491440867384537,0.20986908190899048,0.00923089780216497,0.02939416084362947,0.007220699143404472,0.04822929283898792,0.01438488626403719,0.7694121098092553,0.15,General
62,0.0007396685875052401,0.0004971637201081108,2.7160593033462805e-05,0.15971196381345512,0.2062907713988992,0.00845345409887508,0.027442461044892053,0.007164525843690007,0.05324585819028349,0.014531357099841477,0.7633025689811035,0.15,General
63,0.0007783388606382585,0.0004400964250519653,2.4317804062893637e-05,0.16969544794202682,0.20403260048632302,0.007381242469489928,0.025706421431108933,0.007086108508432437,0.05886713570489003,0.014799003131628864,0.7567785941521525,0.15,General
64,0.0008138260065895042,0.00038429092417670285,2.212472963452781e-05,0.17262182714892016,0.19965395557863844,0.006655790174425322,0.02404693797555257,0.0070724458840348454,0.06583147778791099,0.015152333891129043,0.7492942000128803,0.15,General
65,0.0008468444524563542,0.0003298514457670959,1.9718398840568997e-05,0.18280603395560244,0.1966058264661736,0.005798292935833123,0.022317122568719955,0.006983973928388079,0.07386012483155625,0.015595188141034682,0.7416237475355923,0.15,General
66,0.0008761664139792636,0.0002780659501193399,1.699801148130063e-05,0.18822653612546655,0.19177352659782684,0.005032956878762272,0.020691488320719646,0.006976983547250722,0.08328981039625731,0.01614589688982934,0.7331784719534212,0.15,General
67,0.0009001082384768981,0.00022979661341719927,1.4749169156487634e-05,0.19731527340823993,0.18702931629185238,0.004300832723973824,0.01910425298161298,0.0068344948685537775,0.09497903414188741,0.01690057948213381,0.7237059956951511,0.15,General
68,0.000919428634548664,0.00018524000668052737,1.1986649382118408e-05,0.20505780190162373,0.18167439388669296,0.0035503392570449704,0.017424424357080873,0.0066999942709710485,0.10859486580350747,0.017651720695149777,0.71410893386322,0.15,General
69,0.0009316677416924222,0.00014579051184908867,9.753233885396027e-06,0.21517011402701766,0.1755326754595963,0.0028742081454909718,0.0158447615670893,0.006403278354240759,0.12573211313717783,0.018795352765942932,0.702744596159201,0.15,General
70,0.000937583344325179,0.00011122330262512775,7.501950594415514e-06,0.22335582759879716,0.16696331451547766,0.0022578250538176103,0.01424088903611565,0.005996832330464647,0.146968334396939,0.01994119368180841,0.6910359463486163,0.15,General
71,0.0009366300800743733,8.199609309588445e-05,5.316673235962803e-06,0.2374861278788569,0.15848047082681496,0.0016210303549765764,0.012553275799251902,0.0053728654423164145,0.17303138329172643,0.021316292390221227,0.6781569069137675,0.15,General
72,0.0009283558649983552,5.829033885857444e-05,3.476149583405024e-06,0.25885555421136625,0.1463229020883179,0.0010771638541506956,0.010950763103201014,0.00411270187299789,0.2075448253637451,0.02277120958813929,0.6632131586722126,0.15,General
73,0.0009134564371885747,3.9645712183553624e-05,1.7667295566716478e-06,0.303225838052327,0.13357989419637123,0.0005980488751694215,0.009264445614502455,0.0019934785047228103,0.24891749615847206,0.024400701656913534,0.6462161029670003,0.15,General
74,0.0008920638813963655,2.5750836900403795e-05,4.04908818769509e-07,0.32851763639629744,0.09577411852107764,0.0001619295621276111,0.007558976859039339,0.0002277500562831541,0.29985167360051557,0.02643333397132752,0.6259784233489669,0.15,General
75,0.0008642088839245686,1.602018390112293e-05,0.0,0.0,0.0,0.0,0.005942515304162183,0.0,0.3616980439685012,0.029164916477592118,0.5997449013072719,0.15,General
76,0.0008315647910307707,9.405937888402635e-06,0.0,0.0,0.0,0.0,0.004332260114333679,0.0,0.4276156323844358,0.03194829002742001,0.5683563916949139,0.15,General
77,0.0007954073414511267,5.1315416682446645e-06,0.0,0.0,0.0,0.0,0.002860532803196153,0.0,0.49742342755472785,0.03427830657904634,0.5320210037982325,0.15,General
78,0.0007566016612862341,2.4484235456118524e-06,0.0,0.0,0.0,0.0,0.0015988345523010757,0.0,0.564666471487555,0.034240728752537364,0.49330471837836126,0.15,General
79,0.0007157551966792312,8.892340503577688e-07,0.0,0.0,0.0,0.0,0.0006332524207569703,0.0,0.6170285580199308,0.03002660315288083,0.4589629218336137,0.15,General
80,0.000673333347347879,1.5310479809102052e-07,0.0,0.0,0.0,0.0,9.44230161709348e-05,0.0,0.4248031972696391,0.007775480561025844,0.503571118906662,0.15,General
81,0.0006297552152611309,1.0319121836286596e-08,0.0,0.0,0.0,0.0,1.0807256459528297e-06,0.0,0.2202758485737428,2.576659236236814e-06,0.539112346784213,0.15,General
82,0.0005856946244255414,1.087341847678714e-09,0.0,0.0,0.0,0.0,1.6112516543637681e-07,0.0,0.3053615871075662,6.137378413535051e-07,0.4894765850492923,0.15,General
83,0.0005415146923636209,4.033205705418062e-11,0.0,0.0,0.0,0.0,9.595020909737566e-09,0.0,0.5513402921718712,8.050023716960105e-08,0.4257769314491971,0.15,General
84,0.0004974822448253985,2.7313444464606507e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.08274260397733314,0.0,0.030934633934606107,0.15,General
85,0.0004538769874971136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
86,0.00041099288342555585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
87,0.00036913398519887816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
88,0.00032860822957305174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
89,0.0002897200926673908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
90,0.00025276223211061736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
91,0.00021800640786755277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
92,0.00018569399921260902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
93,0.0001560265768405794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
94,0.00012915709435222013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
95,0.00010518232887328891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
96,8.413725065153236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
97,6.59919753723389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
98,5.065184475089485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
99,3.7960997473086254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
100,2.5736828892267282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,General
23,0.0011198203512346352,0.00038648972173471524,4.4997381560855756e-05,0.16725514367693298,0.2518026861071901,0.01339352967567012,0.05882530220913381,0.013258907499034439,0.16255822577472356,0.043012816761928564,0.4562045578068783,0.2,General
24,0.001015483247306561,0.0004828779276964777,5.155267686379994e-05,0.16765988342722127,0.25561333922434815,0.01435893147394137,0.06188016510489202,0.013936460381320681,0.13111523498461916,0.03739563362646413,0.47884036482898346,0.2,General
25,0.0009474510785080827,0.0005515756821905327,4.9386148900741005e-05,0.1586368181108341,0.26047487106669304,0.015595715163308982,0.06369145126348384,0.012389662107201965,0.10943214515484727,0.03402184598180422,0.5016077378602722,0.2,General
26,0.0008628653789783205,0.0006225933608584021,6.133773373228656e-05,0.15598562163270868,0.24534329969591798,0.019636714477506156,0.0647449246275089,0.012340181938249914,0.09238596936313763,0.03187988918143262,0.5177698913145855,0.2,General
27,0.0007981427091083696,0.0006895843407862478,5.732873850099127e-05,0.154491935449114,0.2615569457906644,0.0183496859171457,0.07099383183560633,0.012774321569193371,0.08358748031381201,0.030282244372515057,0.5328195304981049,0.2,General
28,0.0007316656396803646,0.000750503318551515,6.1012498080261915e-05,0.1440472809206869,0.25772809369001054,0.02295168034647733,0.07301650611971457,0.011690215276189108,0.07350951125366872,0.029042512423138947,0.5469999095302388,0.2,General
29,0.0006678944270092426,0.0008063453134770287,6.692365324605043e-05,0.14506113836997164,0.24783742196419886,0.025086108040668825,0.07233987987737643,0.011860680911409197,0.06346436050468361,0.027472361982695103,0.5613504058704336,0.2,General
30,0.0006212529018794923,0.0008540063574253037,6.37315253930021e-05,0.14456634552546302,0.2580023461590279,0.023844647132317983,0.07405875733380357,0.011967663936472634,0.056595693337745084,0.026157022288898903,0.5765738170735468,0.2,General
31,0.000572599177716064,0.0009009734672867066,6.307938772427467e-05,0.1363619654701759,0.2613714973220691,0.027360838501595968,0.07949670320335438,0.011470266308164723,0.05261506258482262,0.025297138903055346,0.5901173976717399,0.2,General
32,0.0005199987934224644,0.0009457550439294894,6.838087274667008e-05,0.13478446492102228,0.2532549244154556,0.030282210001297546,0.07911569070415335,0.011160553189148508,0.04711027030357443,0.02461202438195048,0.6026655644207636,0.2,General
33,0.00048395920423185463,0.0009812220197734916,6.624428019449896e-05,0.13586297801564573,0.25185460662141224,0.03005712987754279,0.07933272909022561,0.011129534849560344,0.04230743976394311,0.02338979702111148,0.6164797562452691,0.2,General
34,0.00045804657410413043,0.0010068766758798825,6.358691186968323e-05,0.13627842582151198,0.25151653989120487,0.02954193280708987,0.07886047150192237,0.010848974320514555,0.039019340290227404,0.02224297697730807,0.6318565108366186,0.2,General
35,0.0004319028647920584,0.001030971717513147,6.249884907624057e-05,0.12873800473087624,0.2598185771109126,0.031926977605858026,0.0798060902267442,0.01048033215688129,0.03623597273230501,0.021762175510362993,0.6453888512048284,0.2,General
36,0.0004002489331882784,0.0010562037034806766,6.554636681376442e-05,0.1253547066295855,0.25465512609053514,0.03422663545326799,0.07924294603544153,0.010509933358631665,0.03332328809686732,0.021221700535918857,0.6563989055393145,0.2,General
37,0.00037901317983776505,0.001076375944866675,6.298032358588859e-05,0.1259272171420067,0.2543517176645136,0.033415509216562896,0.08029510980288647,0.01023810362852603,0.03152106551247404,0.020504672840473706,0.6674044169796192,0.2,General
38,0.00036589205899500624,0.0010886226880352705,5.995140483774746e-05,0.12643674271757127,0.2542794710643017,0.03247217873621095,0.07945079202741866,0.009876087789384388,0.029923323116789375,0.019823654182954908,0.6794514460504097,0.2,General
39,0.0003574616835344109,0.0010953848478370465,5.7422719959477025e-05,0.12689949853674076,0.2537038916857816,0.03142853722253972,0.07812805215880224,0.009532100164972286,0.028707664023490082,0.01918975712816035,0.6913524537479913,0.2,General
40,0.0003527562014483938,0.001098006240446443,5.4995127485054805e-05,0.1273952141715492,0.25348451490293794,0.030452643818594735,0.07657082079494963,0.009158470976738343,0.02781919563048488,0.01861207397972082,0.7025322661511363,0.2,General
41,0.0003469702265143405,0.001097439686009679,5.649863578039679e-05,0.12038042331532106,0.24764003850434066,0.03245354872136176,0.07418887135913545,0.009009142303112538,0.02702877616734169,0.018109449009164214,0.7126849922393657,0.2,General
42,0.00034287844308605154,0.001094579303894625,5.8240436769739806e-05,0.11745664163165266,0.2414339678524877,0.0322895932697728,0.07162229654573868,0.008943036254305451,0.02641516144877344,0.017650247377722163,0.721575970664794,0.2,General
43,0.00034458231558451264,0.001088446741034987,5.707190320343071e-05,0.11760993769809021,0.2395367905596898,0.030917111349614713,0.06932484533187157,0.008840917013274783,0.025904583365578257,0.01721354164501514,0.729550355194462,0.2,General
44,0.000348361919933224,0.0010800296501459901,5.569821685704089e-05,0.11787085787453166,0.23807353704626077,0.029585847967256277,0.06724198115903336,0.008765701183668399,0.025580029577622992,0.016821210561768253,0.7362862183633397,0.2,General
45,0.00035428335601442356,0.0010691555807265877,5.419700680735462e-05,0.11857161526801417,0.23704223080403006,0.027972784631982023,0.06485574463936682,0.008630407568034322,0.025503191863298177,0.016478032591891054,0.7420109237180114,0.2,General
46,0.00036340844722221186,0.001054660530530907,5.264004314302261e-05,0.11978016546586524,0.23580551551849024,0.026466522823811258,0.06231537410210436,0.008505434216138584,0.02563363297267059,0.016134886419272798,0.7471702000438701,0.2,General
47,0.0003760871388898851,0.0010363030802827313,5.0886655799019154e-05,0.12085544228843166,0.23486532370573465,0.024948893080316947,0.05971000292984885,0.00832835726656816,0.026015944948485793,0.015803128819639172,0.7518433960557062,0.2,General
48,0.00039024743837903796,0.0010154974090172773,4.9560739243698624e-05,0.12151212258515733,0.23331214258385036,0.023326353379813345,0.05695841370663204,0.008215912012282237,0.02639323454624348,0.015555609632382032,0.7553302075704774,0.2,General
49,0.0004071176484672695,0.0009918924119096016,4.7749373070031044e-05,0.12291604687054647,0.2323044060905053,0.021842783273880145,0.05456644594008703,0.0080548684353546,0.027167262169197414,0.015309292388872991,0.7578685625018853,0.2,General
50,0.00042619455891633186,0.000965148524129004,4.625779122008788e-05,0.12438684892567324,0.23096232189750357,0.02038235904921935,0.05181792269173783,0.007912873869567572,0.02794322664784694,0.015090370186548525,0.7595702943621596,0.2,General
51,0.00044803203466240615,0.0009351053052664141,4.4653208979200014e-05,0.12649465105938143,0.22960812835056332,0.018973888684482812,0.04933074192719044,0.00779647887023258,0.029030304485215614,0.014881187790364495,0.7605905572127726,0.2,General
52,0.0004727571689459368,0.0009017077370379528,4.282239172051597e-05,0.1288430274468056,0.22828156648459694,0.01757211611912137,0.04668982414303804,0.007630413778750573,0.030314861817493686,0.014687245975288588,0.7609441256822601,0.2,General
53,0.0005001257639707127,0.0008646839760341889,4.1238465054359314e-05,0.1315416808527206,0.22654184708572964,0.016302954787876363,0.04394950035370409,0.007540466876167457,0.03182322449691629,0.014498217741072766,0.7608960258775493,0.2,General
54,0.0005312652096730852,0.0008235140827626955,3.9249382209306e-05,0.13549023537116361,0.22521320852874752,0.014896577498967606,0.04144585342760436,0.007386694880021579,0.03364037121901271,0.014348419838601446,0.760795668232125,0.2,General
55,0.0005658516329701402,0.0007791772074735678,3.6153688276377865e-05,0.1441905618003829,0.22530774047811,0.01329918610098224,0.03940187099815841,0.007262141999721884,0.035954976495587675,0.014188544378332446,0.7601135572472758,0.2,General
56,0.0006002676455082915,0.0007320277314884959,3.516677749676835e-05,0.14515988446673297,0.21955913283061243,0.012391007803487017,0.03724312696946829,0.007243319128998148,0.03841727625876326,0.014111930701050055,0.7588069323623509,0.2,General
57,0.0006357558757048347,0.0006832187348600354,3.3844082841916496e-05,0.14642104988612467,0.21685920012831772,0.011490400725324791,0.035078514059665375,0.007215668539032812,0.04133420920948005,0.014177729580369697,0.7563705200640373,0.2,General
58,0.0006727954814733716,0.0006324066440815551,3.200015093722599e-05,0.15143779421487155,0.21501610851280886,0.010475398222819008,0.033014570517892645,0.007133637653973707,0.04471495639860518,0.014242221381906124,0.7532653535732025,0.2,General
59,0.0007114906408620829,0.0005791254118471945,2.9946269133182277e-05,0.15612667112116355,0.21246626509183933,0.009655897224411646,0.030877823543446915,0.007001442902015626,0.048606720709157857,0.014280706679707697,0.7503003041254352,0.2,General
60,0.0007508775498254916,0.0005251038075554485,2.686654117812848e-05,0.16679421502558164,0.21165996450594474,0.008360408753537196,0.029118659265287172,0.0069865340316130784,0.0530343689784441,0.014436488935228744,0.7465094810238125,0.2,General
61,0.0007876931192191107,0.0004709753059917089,2.533974280294361e-05,0.1667592366750029,0.20643573886719238,0.007687375044300654,0.027383132920319825,0.0069429628894291185,0.058238714984787776,0.014716028144230205,0.7419281063626305,0.2,General
62,0.0008237054176718775,0.0004169835991857794,2.3303883789156757e-05,0.1724704606046159,0.20303991637459226,0.007016990984880161,0.025576568417199772,0.006864749354081284,0.06454524488944284,0.014977940504570998,0.7369286097237783,0.2,General
63,0.0008587279701892666,0.0003637604327235947,2.026468684025575e-05,0.1834068761079317,0.20243843133016803,0.0059572054955549505,0.02385509122743264,0.00689150544747674,0.07119291896712716,0.015363860992162004,0.7316044065303813,0.2,General
64,0.0008890396901050385,0.00031277195752293084,1.843001277276517e-05,0.18537233696939429,0.19549290487944104,0.005362087261216182,0.02223694958315907,0.006759141178854462,0.0797885157372955,0.015857399104253194,0.7252173881486043,0.2,General
65,0.0009160895377343447,0.00026437504159452623,1.594971773514752e-05,0.1971472690658448,0.19280885189611666,0.004585247449600853,0.020688409688408998,0.006668351421832595,0.08980984526371304,0.016506492404802113,0.7180993734029406,0.2,General
66,0.0009387946003743039,0.00021892962686922025,1.3506148336379283e-05,0.20009533260205306,0.1872915720080385,0.003932956619862334,0.019013856485015492,0.006653219527600626,0.10127707038390506,0.01712456027503838,0.7107741818486373,0.2,General
67,0.0009556065357850971,0.00017767498510202673,1.1372500163460269e-05,0.21249991555654024,0.1815137492733885,0.003259823511123012,0.017432634770852534,0.006296748425565304,0.11560851170373028,0.018139021009047088,0.7020354242317564,0.2,General
68,0.0009670465590864453,0.00014067441914567154,8.934312379192305e-06,0.21750864018121693,0.17507579766055414,0.0026344476998969805,0.015942647913780344,0.006153297915983304,0.13338984423911662,0.019104331164415716,0.6927644698077872,0.2,General
69,0.000971931430608879,0.0001083588494144021,6.9212074036250914e-06,0.2318439976638825,0.16748032063014454,0.0020146261998186155,0.014250653218983972,0.005533592187718991,0.15391817840571123,0.020381389505466672,0.68249032792149,0.2,General
70,0.0009702607267411094,8.108390794725652e-05,4.9639628563556625e-06,0.23823701970181962,0.15640354050599284,0.001508060790307371,0.012799416695553999,0.004838952494224344,0.1814167457938284,0.021783023212347628,0.670770814207926,0.2,General
71,0.0009623735731465865,5.848544269541892e-05,3.0838305642147643e-06,0.265959588508329,0.14394146637777855,0.0009500204887711532,0.011110686010951477,0.003491728364322433,0.21392638200020211,0.023087476705966187,0.6582894699154446,0.2,General
72,0.0009477429438048307,4.089963153988535e-05,1.4797780956184317e-06,0.33170364761258236,0.13491535364079527,0.000507511992733478,0.00961997994214669,0.0014079408733004676,0.2556233329814195,0.024849618010815467,0.6417970841698545,0.2,General
73,0.0009272982414059696,2.731754895607406e-05,2.530885667556569e-07,0.23490323872542093,0.06419968036136704,9.102444940645664e-05,0.007901388481933386,5.02201156900734e-05,0.30286304143671755,0.026774077574874156,0.624405449131154,0.2,General
74,0.0009005064179771687,1.771320913836955e-05,0.0,0.0,0.0,0.0,0.006376639070872033,0.0,0.36163859318526465,0.029517516364758304,0.6003038105773831,0.2,General
75,0.0008693055576721449,1.0923510153545708e-05,0.0,0.0,0.0,0.0,0.004812826965321247,0.0,0.4217965948984179,0.0323612593160138,0.572739208185074,0.2,General
76,0.0008346203056801407,6.350423239031785e-06,0.0,0.0,0.0,0.0,0.0033403106634786513,0.0,0.4864196280554742,0.0346283766392235,0.5413342499564274,0.2,General
77,0.0007971470772089989,3.3918059103720134e-06,0.0,0.0,0.0,0.0,0.0021028910931587537,0.0,0.5505616916823565,0.035611835647144346,0.5062948470661909,0.2,General
78,0.0007575137259796958,1.5363588521493917e-06,0.0,0.0,0.0,0.0,0.0010820246526558365,0.0,0.6081083908834584,0.03425430030864545,0.47093723442384966,0.2,General
79,0.0007161761016503195,4.683290792686257e-07,0.0,0.0,0.0,0.0,0.00033272633467620015,0.0,0.6656152501762127,0.021528073985616847,0.4436057697673111,0.2,General
80,0.0006734577734043087,2.867874166040384e-08,0.0,0.0,0.0,0.0,2.8048416284041517e-06,0.0,0.18900428712960238,5.7247348177869936e-06,0.5598975949877707,0.2,General
81,0.000629760562429187,4.971953779486862e-09,0.0,0.0,0.0,0.0,6.385466832662034e-07,0.0,0.23867762289966624,1.7525075866238628e-06,0.523350201330952,0.2,General
82,0.000585695202426145,5.093412433554039e-10,0.0,0.0,0.0,0.0,9.366935631378094e-08,0.0,0.33424637788518075,4.103642089891927e-07,0.47794201092883926,0.2,General
83,0.0005415147160285034,1.666717392907902e-11,0.0,0.0,0.0,0.0,4.890234147847312e-09,0.0,0.5621204497550107,4.749247242993736e-08,0.38570847859094104,0.2,General
84,0.0004974822448527114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
85,0.00045387698749711314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
86,0.0004109928834255551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
87,0.00036913398519887734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
88,0.00032860822957305066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
89,0.00028972009266738986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
90,0.00025276223211061666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
91,0.00021800640786755223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
92,0.00018569399921260858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
93,0.00015602657684057905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
94,0.00012915709435222002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
95,0.00010518232887328877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
96,8.413725065153222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
97,6.599197537233879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
98,5.065184475089476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
99,3.796099747308618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
100,2.5736828892267224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,General
