,Age,E,EE,EE_LB,EE_UB,EN,EN_LB,EN_UB,EU,EU_LB,EU_UB,LFPR,N,NE,NE_LB,NE_UB,NU,NU_LB,NU_UB,Tax,U,UE,UE_LB,UE_UB,UN,UN_LB,UN_UB,UR,Wage,Wage_LB,Wage_UB,malesCG,malesCG_LB,malesCG_UB
0,23,,0.04424999999999999,0.04335000000000001,0.0452,0.06591666666666664,0.06508333333333331,0.06681666666666665,0.03355,0.0328,0.03428333333333333,0.6953773740483918,,0.12028333333333331,0.11785000000000001,0.12238333333333334,0.0593,0.05776666666666666,0.06086666666666666,,,0.26299999999999996,0.25633333333333336,0.27033333333333337,0.18549999999999997,0.18016666666666661,0.19133333333333333,0.12415751034541377,0.48745162425237487,11.696666666666667,16.009999999999994,17.655,15.871666666666664,19.436666666666664
1,24,,0.041583333333333326,0.04071666666666668,0.04248333333333334,0.05063333333333331,0.04984999999999998,0.05149999999999999,0.03043333333333334,0.0297,0.031116666666666664,0.7523835089012105,,0.12666666666666665,0.12400000000000001,0.129,0.06269999999999999,0.06098333333333333,0.06443333333333333,,,0.2668333333333333,0.26016666666666666,0.2743333333333334,0.16999999999999996,0.16449999999999995,0.17616666666666667,0.1085457903807145,0.5075642078104844,12.301666666666668,16.551666666666662,16.675,14.95833333333333,18.389999999999997
2,25,,0.038583333333333324,0.03775000000000001,0.039433333333333334,0.039833333333333304,0.03908333333333331,0.040666666666666657,0.027333333333333338,0.026633333333333332,0.02798333333333333,0.7929915403246505,,0.12849999999999998,0.12566666666666668,0.13116666666666668,0.06384999999999999,0.061949999999999984,0.06573333333333334,,,0.26799999999999996,0.26099999999999995,0.2756666666666667,0.15616666666666665,0.1503333333333333,0.1625,0.0963260750240381,0.5466166295297292,13.436666666666667,17.639999999999993,17.87,16.169999999999998,19.566666666666666
3,26,,0.035716666666666654,0.034900000000000014,0.03655,0.03166666666666663,0.030916666666666648,0.03246666666666666,0.02431666666666667,0.02365,0.02494999999999999,0.8270545744650706,,0.12999999999999998,0.12700000000000003,0.13283333333333333,0.06545,0.06336666666666665,0.06751666666666667,,,0.26799999999999996,0.26066666666666666,0.27583333333333343,0.14666666666666664,0.14066666666666663,0.15316666666666667,0.08581698626825805,0.5785739415972793,14.353333333333333,18.539999999999992,19.035,17.334999999999997,20.730000000000004
4,27,,0.033066666666666654,0.03228333333333335,0.033883333333333335,0.025033333333333296,0.024299999999999978,0.025816666666666654,0.021966666666666676,0.021316666666666664,0.022583333333333327,0.8564789432462452,,0.13099999999999998,0.12783333333333335,0.13416666666666668,0.06796666666666666,0.06571666666666666,0.07021666666666666,,,0.26933333333333326,0.2616666666666667,0.2775000000000001,0.1376666666666667,0.1313333333333333,0.14450000000000005,0.07745248289413667,0.618036824205465,15.480000000000002,19.658333333333324,20.34,18.639999999999997,22.035
5,28,,0.03084999999999999,0.030066666666666683,0.03163333333333333,0.020533333333333296,0.01979999999999998,0.021299999999999986,0.020083333333333342,0.01945,0.020683333333333328,0.8760706719185508,,0.13016666666666665,0.12683333333333335,0.13383333333333333,0.06854999999999999,0.06613333333333332,0.07095,,,0.26899999999999996,0.26100000000000007,0.27733333333333343,0.13,0.1233333333333333,0.13700000000000004,0.07092620263212897,0.6523982643368125,16.46,20.633333333333326,21.74666666666667,20.046666666666663,23.441666666666666
6,29,,0.028899999999999985,0.02811666666666668,0.02965,0.017716666666666634,0.016983333333333312,0.01848333333333332,0.01833333333333334,0.01771666666666667,0.01893333333333333,0.8889918741307947,,0.12849999999999998,0.12500000000000003,0.1325,0.0681,0.06554999999999998,0.07063333333333334,,,0.26766666666666666,0.2593333333333334,0.2761666666666667,0.12383333333333334,0.11699999999999995,0.13100000000000003,0.06540862359017198,0.6862906063093702,17.423333333333332,21.59666666666666,23.135000000000005,21.436666666666664,24.831666666666667
7,30,,0.02711666666666665,0.026350000000000012,0.02785,0.0157833333333333,0.015033333333333313,0.01653333333333332,0.017133333333333344,0.016533333333333334,0.01773333333333333,0.8980707270311935,,0.12716666666666665,0.12350000000000001,0.13133333333333333,0.06695,0.06428333333333332,0.06958333333333333,,,0.2683333333333333,0.25966666666666677,0.2770000000000001,0.11866666666666666,0.11166666666666662,0.12600000000000003,0.061122993033721186,0.7210038700598101,18.41,22.583333333333325,24.586666666666673,22.888333333333325,26.28166666666667
8,31,,0.025633333333333314,0.024883333333333344,0.026366666666666667,0.014366666666666634,0.013599999999999978,0.015099999999999983,0.01618333333333334,0.015583333333333336,0.01678333333333333,0.9056233077015161,,0.12699999999999997,0.12316666666666669,0.13133333333333333,0.06574999999999999,0.06299999999999999,0.06849999999999999,,,0.27049999999999996,0.26166666666666677,0.2795000000000001,0.11483333333333333,0.10779999999999995,0.12233333333333335,0.05735891916230199,0.745572886126422,19.106666666666666,23.281666666666656,25.636666666666674,23.938333333333322,27.33333333333334
9,32,,0.024566666666666643,0.023833333333333345,0.025300000000000003,0.013316666666666635,0.012566666666666643,0.01406666666666665,0.015416666666666676,0.01481666666666667,0.01601666666666666,0.9103706150959466,,0.12533333333333332,0.12133333333333335,0.12983333333333333,0.06433333333333334,0.06151666666666664,0.06714999999999999,,,0.2714999999999999,0.2623333333333335,0.2806666666666668,0.11249999999999999,0.10513333333333329,0.12016666666666669,0.05449165953330942,0.7691450686056058,19.778333333333332,23.951666666666657,26.703333333333337,25.004999999999992,28.40166666666667
10,33,,0.02368333333333331,0.02295000000000001,0.02441666666666667,0.012566666666666634,0.011816666666666642,0.013316666666666649,0.014850000000000009,0.014250000000000004,0.015449999999999997,0.9130985582530872,,0.12283333333333331,0.11866666666666668,0.12733333333333333,0.06236666666666666,0.059499999999999977,0.06523333333333332,,,0.2724999999999999,0.2633333333333334,0.28183333333333344,0.10966666666666665,0.10208333333333329,0.11716666666666668,0.05240885339357726,0.7931863492435793,20.461666666666662,24.63499999999999,27.735000000000003,26.03666666666666,29.433333333333337
11,34,,0.023083333333333306,0.022366666666666674,0.02381666666666667,0.011916666666666633,0.01117833333333331,0.012666666666666647,0.014250000000000007,0.013650000000000004,0.014849999999999995,0.9147429967376598,,0.11999999999999998,0.11566666666666668,0.12433333333333334,0.06001666666666666,0.057133333333333314,0.06291666666666666,,,0.27083333333333326,0.2615000000000001,0.2801666666666668,0.10866666666666665,0.10108333333333329,0.11633333333333334,0.05042588897115377,0.8167585317227629,21.13166666666666,25.30499999999999,28.59166666666667,26.893333333333327,30.290000000000003
12,35,,0.022516666666666643,0.02180000000000001,0.023250000000000007,0.011449999999999967,0.010703333333333308,0.012183333333333315,0.013933333333333341,0.013333333333333336,0.014533333333333329,0.9159588440848435,,0.1183333333333333,0.114,0.12266666666666666,0.05809999999999999,0.05519999999999998,0.061016666666666663,,,0.2731666666666666,0.26366666666666677,0.2826666666666668,0.10899999999999999,0.10124999999999995,0.11683333333333334,0.04865144519629791,0.8481881083616747,22.02499999999999,26.198333333333323,29.906666666666666,28.20666666666666,31.605000000000004
13,36,,0.021916666666666643,0.02120000000000001,0.022666666666666672,0.011116666666666634,0.010379999999999974,0.01184999999999998,0.013550000000000008,0.012950000000000003,0.01413333333333333,0.9162923871051286,,0.1158333333333333,0.1115,0.12016666666666666,0.05644999999999999,0.05354999999999998,0.05938333333333334,,,0.27316666666666656,0.2635000000000001,0.2826666666666668,0.10883333333333332,0.10093333333333328,0.11666666666666668,0.04729966701389598,0.8787381259528556,22.891666666666662,27.064999999999987,31.159999999999997,29.46166666666666,32.86000000000001
14,37,,0.021483333333333313,0.020750000000000015,0.02223333333333334,0.010833333333333299,0.010116666666666642,0.011566666666666649,0.013083333333333343,0.012500000000000002,0.013666666666666662,0.9161248238086356,,0.11249999999999998,0.108,0.11666666666666665,0.05551666666666666,0.052616666666666645,0.05843333333333334,,,0.26966666666666655,0.26000000000000006,0.2791666666666668,0.10899999999999999,0.10094999999999994,0.11683333333333334,0.04637525385661242,0.9069426527500878,23.693333333333328,27.86499999999999,32.38666666666666,30.68833333333333,34.08666666666667
15,38,,0.020983333333333316,0.020250000000000015,0.021716666666666672,0.010583333333333299,0.009863333333333309,0.011299999999999984,0.012816666666666676,0.012233333333333334,0.013399999999999997,0.9159857092592937,,0.1093333333333333,0.10485,0.11333333333333333,0.05463333333333332,0.051733333333333305,0.057533333333333346,,,0.2681666666666665,0.2585000000000001,0.27783333333333343,0.10749999999999998,0.09943333333333328,0.11533333333333334,0.04588771949877027,0.9319807669754896,24.403333333333325,28.576666666666654,33.419999999999995,31.72166666666666,35.120000000000005
16,39,,0.020549999999999985,0.01981666666666668,0.021266666666666673,0.010319999999999965,0.009599999999999975,0.011016666666666649,0.012600000000000009,0.012016666666666669,0.013166666666666665,0.9153703156610908,,0.1064833333333333,0.10215,0.11049999999999999,0.052649999999999995,0.04976666666666663,0.05551666666666668,,,0.26599999999999985,0.2561666666666668,0.2756666666666668,0.10699999999999998,0.09891666666666661,0.115,0.04529872002340977,0.9567256948516477,25.106666666666655,29.27833333333332,34.453333333333326,32.75499999999999,36.15333333333334
17,40,,0.01996666666666665,0.01921666666666668,0.020683333333333342,0.010336666666666631,0.009623333333333308,0.011033333333333317,0.012350000000000009,0.011766666666666668,0.0129,0.914262673061326,,0.10481666666666663,0.10060000000000001,0.10883333333333332,0.05108333333333332,0.0482333333333333,0.05391666666666669,,,0.2656666666666665,0.2558333333333334,0.27550000000000013,0.10583333333333332,0.09771666666666662,0.11383333333333334,0.044621364154267616,0.9785973965052187,25.72833333333332,29.899999999999988,35.419999999999995,33.72166666666666,37.11833333333335
18,41,,0.01953333333333332,0.01880000000000001,0.020250000000000004,0.010113333333333299,0.009408333333333308,0.01081666666666665,0.012133333333333343,0.01156666666666667,0.012683333333333333,0.9125645794116961,,0.1004333333333333,0.09623333333333334,0.10444999999999999,0.04914999999999999,0.0463333333333333,0.05195000000000002,,,0.2616666666666665,0.2518333333333334,0.27150000000000013,0.10373333333333333,0.09559999999999996,0.11166666666666668,0.04455432044291436,0.9901489386654156,26.05499999999999,30.22833333333332,35.879999999999995,34.18166666666665,37.57833333333335
19,42,,0.019149999999999986,0.01841666666666668,0.019850000000000003,0.009964999999999965,0.00926666666666664,0.010666666666666649,0.01195000000000001,0.011383333333333336,0.012516666666666667,0.9103408605074543,,0.0969333333333333,0.09275,0.10093333333333332,0.046749999999999986,0.04396666666666663,0.04951666666666668,,,0.2591666666666665,0.2493333333333334,0.2691666666666668,0.10356666666666665,0.0954333333333333,0.1115,0.044124545087178585,1.0,26.33499999999999,30.508333333333322,36.23833333333333,34.53833333333332,37.936666666666675
20,43,,0.018749999999999985,0.018033333333333342,0.019450000000000002,0.009981666666666632,0.009288333333333308,0.01069999999999998,0.011766666666666675,0.011200000000000002,0.012333333333333333,0.906813003008126,,0.0928833333333333,0.08889999999999999,0.09684999999999999,0.044783333333333314,0.04204999999999997,0.04751666666666668,,,0.25783333333333314,0.24783333333333343,0.26800000000000007,0.10356666666666665,0.09544999999999997,0.1115,0.04381783691125198,1.0090301395567023,26.593333333333323,30.766666666666655,36.44833333333333,34.74833333333332,38.146666666666675
21,44,,0.018416666666666654,0.017700000000000007,0.019116666666666667,0.009884999999999965,0.009194999999999974,0.01059999999999998,0.011600000000000008,0.011050000000000003,0.012166666666666666,0.9042868715958267,,0.08943333333333331,0.08546666666666668,0.09334999999999999,0.04251666666666665,0.0398333333333333,0.045216666666666676,,,0.2564999999999998,0.24650000000000008,0.2666666666666668,0.10228333333333332,0.09414999999999996,0.11016666666666668,0.04342625312882026,1.015890700129002,26.788333333333327,30.95999999999999,36.66833333333333,34.96999999999999,38.366666666666674
22,45,,0.018149999999999986,0.017416666666666674,0.018850000000000002,0.009948333333333299,0.009263333333333306,0.010666666666666645,0.01138333333333334,0.010833333333333335,0.011966666666666665,0.8997348835573734,,0.08563333333333333,0.08175,0.08946666666666665,0.040299999999999975,0.03766666666666663,0.04295000000000001,,,0.25349999999999984,0.2433333333333334,0.2636666666666667,0.10278333333333332,0.09466666666666662,0.11066666666666668,0.04309910784627427,1.0201712208279585,26.909999999999997,31.081666666666653,36.81999999999999,35.121666666666655,38.51833333333334
23,46,,0.017949999999999987,0.01723333333333334,0.01865,0.009784999999999966,0.00909666666666664,0.01049999999999998,0.011266666666666673,0.010716666666666668,0.011866666666666664,0.8953664165242424,,0.08071666666666666,0.07696666666666668,0.08448333333333334,0.03821666666666664,0.03561666666666663,0.040816666666666675,,,0.24966666666666648,0.23950000000000005,0.26000000000000006,0.10344999999999999,0.09536666666666661,0.1115,0.043080602296120325,1.0246276533364609,27.034999999999997,31.20666666666665,37.035,35.33666666666665,38.73500000000001
24,47,,0.017499999999999988,0.01678333333333334,0.0182,0.009876666666666633,0.009184999999999973,0.010583333333333313,0.01103333333333334,0.010475,0.011633333333333329,0.8904414290675695,,0.07788333333333332,0.07420000000000003,0.08156666666666668,0.0361333333333333,0.0335833333333333,0.03868333333333334,,,0.2471666666666665,0.23683333333333337,0.25750000000000006,0.10521666666666664,0.09698333333333327,0.11333333333333334,0.04247472728510196,1.0285563504163249,27.14666666666666,31.31666666666665,37.206666666666656,35.509999999999984,38.90666666666667
25,48,,0.017149999999999988,0.016416666666666673,0.017849999999999998,0.009974999999999965,0.009281666666666641,0.010683333333333314,0.010833333333333339,0.010275000000000001,0.011433333333333328,0.885108919094259,,0.07426666666666666,0.07066666666666668,0.07788333333333335,0.034366666666666636,0.0318833333333333,0.036866666666666666,,,0.24383333333333315,0.23350000000000004,0.2543333333333334,0.10504999999999998,0.09671666666666662,0.11316666666666668,0.0424143539341997,1.0303154685117861,27.198333333333327,31.368333333333315,37.29666666666666,35.59999999999999,38.99666666666668
26,49,,0.016916666666666653,0.016183333333333338,0.01763333333333333,0.010041666666666631,0.009326666666666641,0.010733333333333315,0.010716666666666673,0.010148333333333334,0.01131666666666666,0.8805663374495379,,0.07156666666666667,0.06803333333333335,0.07511666666666666,0.03264999999999997,0.03021666666666663,0.0351,,,0.24133333333333318,0.231,0.2518333333333334,0.10488333333333331,0.09653333333333329,0.11316666666666668,0.042386768604267246,1.0329541456549782,27.27166666666666,31.443333333333317,37.41166666666666,35.71499999999998,39.11166666666668
27,50,,0.016716666666666654,0.01598333333333334,0.017449999999999997,0.010471666666666631,0.00975666666666664,0.011183333333333314,0.010566666666666674,0.009983333333333335,0.011166666666666658,0.8729495700108377,,0.06916666666666667,0.06573333333333335,0.07265,0.031066666666666642,0.028699999999999965,0.033466666666666665,,,0.23716666666666653,0.22666666666666668,0.24766666666666673,0.10566666666666664,0.09721666666666662,0.114,0.042674934818758815,1.037351940893632,27.398333333333326,31.569999999999983,37.52833333333333,35.829999999999984,39.228333333333346
28,51,,0.016383333333333323,0.015650000000000004,0.01713333333333333,0.010754999999999966,0.010034999999999973,0.011483333333333312,0.010433333333333341,0.00984,0.011033333333333326,0.8651885582777855,,0.06641666666666667,0.06305000000000001,0.06983333333333334,0.029416666666666643,0.027099999999999968,0.031766666666666665,,,0.2323333333333332,0.22183333333333335,0.2430000000000001,0.10599999999999998,0.09759999999999995,0.1145,0.04295166631458556,1.041280637973496,27.50999999999999,31.68333333333332,37.59499999999999,35.896666666666654,39.29500000000001
29,52,,0.016149999999999987,0.015400000000000004,0.016916666666666667,0.011151666666666631,0.010416666666666638,0.011883333333333313,0.01021333333333334,0.009615,0.010816666666666657,0.8544319385997635,,0.06286666666666667,0.05956666666666668,0.06621666666666667,0.027849999999999975,0.025599999999999967,0.030166666666666665,,,0.22966666666666655,0.21900000000000006,0.24033333333333343,0.10699999999999998,0.09843333333333328,0.1155,0.04292274867481279,1.0450334232438137,27.616666666666656,31.78999999999998,37.65166666666665,35.95333333333332,39.35166666666668
30,53,,0.016149999999999987,0.015383333333333337,0.01693333333333333,0.011599999999999965,0.01085166666666664,0.012333333333333312,0.010246666666666673,0.009641666666666665,0.010866666666666658,0.844901263240266,,0.060633333333333345,0.057400000000000014,0.06391666666666668,0.02663333333333331,0.024433333333333297,0.028916666666666663,,,0.22666666666666657,0.21600000000000005,0.23750000000000013,0.10833333333333332,0.09976666666666661,0.117,0.043588603859774346,1.0466752667995776,27.664999999999992,31.838333333333313,37.60999999999998,35.90999999999999,39.31000000000001
31,54,,0.016116666666666654,0.015350000000000004,0.01693333333333333,0.012099999999999963,0.011353333333333306,0.01284999999999998,0.010196666666666672,0.00959,0.010833333333333327,0.8344709219281644,,0.05846666666666669,0.055300000000000016,0.06168333333333335,0.02513333333333331,0.022966666666666632,0.027366666666666668,,,0.22283333333333324,0.2118333333333334,0.23366666666666677,0.10933333333333332,0.10068333333333328,0.11816666666666668,0.04411232668086288,1.0489621203236776,27.728333333333325,31.901666666666646,37.68166666666664,35.98333333333332,39.38166666666667
32,55,,0.016116666666666654,0.015333333333333338,0.01693333333333333,0.012833333333333296,0.012083333333333307,0.013599999999999978,0.010070000000000004,0.009445,0.01071666666666666,0.8194365560871774,,0.05576666666666669,0.05268333333333335,0.05888333333333334,0.023049999999999977,0.020949999999999965,0.025216666666666665,,,0.2196666666666666,0.2083333333333334,0.2306666666666668,0.11133333333333333,0.10253333333333327,0.12033333333333335,0.04423914313626647,1.0521871701653571,27.819999999999993,31.993333333333315,37.82833333333331,36.12999999999999,39.528333333333336
33,56,,0.016216666666666654,0.01541666666666667,0.01705,0.013499999999999963,0.01271666666666664,0.014266666666666645,0.009868333333333338,0.009226666666666668,0.010529999999999992,0.8037836178844197,,0.05271666666666668,0.04970000000000002,0.05573333333333335,0.021399999999999975,0.019349999999999964,0.023499999999999997,,,0.21683333333333324,0.2053333333333334,0.22816666666666677,0.11416666666666665,0.10533333333333328,0.12350000000000001,0.04411327020095967,1.0524217192447518,27.824999999999992,31.999999999999982,37.763333333333314,36.06499999999999,39.46333333333333
34,57,,0.016249999999999987,0.015450000000000005,0.0171,0.014283333333333295,0.013483333333333307,0.015066666666666645,0.009673333333333338,0.009021666666666667,0.010353333333333326,0.7872965537945591,,0.05000000000000002,0.04706666666666668,0.05293333333333335,0.019966666666666643,0.01796666666666663,0.022000000000000002,,,0.2146666666666666,0.2028333333333334,0.22616666666666677,0.11483333333333333,0.10566666666666662,0.12433333333333335,0.044119829387132804,1.0519526210859622,27.811666666666664,31.986666666666647,37.69999999999998,36.00166666666666,39.4
35,58,,0.016299999999999985,0.015466666666666672,0.017166666666666667,0.015199999999999964,0.014383333333333309,0.016016666666666644,0.009760000000000005,0.009086666666666668,0.010453333333333323,0.7686036336840414,,0.048150000000000005,0.04528333333333335,0.05098333333333335,0.018683333333333312,0.016733333333333298,0.02065,,,0.2128333333333333,0.2006666666666667,0.22450000000000012,0.11783333333333333,0.10849999999999994,0.12750000000000003,0.04477297627505117,1.0496071302920136,27.744999999999994,31.919999999999977,37.51333333333331,35.81499999999999,39.21333333333333
