,Age,E,EE,EE_LB,EE_UB,EN,EN_LB,EN_UB,EU,EU_LB,EU_UB,LFPR,N,NE,NE_LB,NE_UB,NU,NU_LB,NU_UB,Tax,U,UE,UE_LB,UE_UB,UN,UN_LB,UN_UB,UR,Wage,Wage_LB,Wage_UB,malesCG,malesCG_LB,malesCG_UB
36,59,,0.01626666666666665,0.015416666666666674,0.017150000000000002,0.0165333333333333,0.015699999999999974,0.01738333333333331,0.009541666666666672,0.008841666666666666,0.01024499999999999,0.7447886485432355,,0.04556666666666667,0.04278333333333335,0.04830000000000002,0.017033333333333314,0.015149999999999964,0.018933333333333333,,,0.20966666666666658,0.1971666666666667,0.2216666666666668,0.11866666666666666,0.10916666666666662,0.12866666666666668,0.04505422459654058,1.0486102967045854,27.714999999999993,31.889999999999983,37.431666666666636,35.73333333333332,39.13166666666667
37,60,,0.01628333333333332,0.015400000000000006,0.017166666666666667,0.01831666666666663,0.017433333333333304,0.019199999999999978,0.009438333333333339,0.008708333333333334,0.010161666666666657,0.7152614596731145,,0.04311666666666667,0.04043333333333335,0.04573333333333335,0.015433333333333313,0.013633333333333298,0.01726666666666667,,,0.20533333333333326,0.19250000000000003,0.21766666666666679,0.12333333333333334,0.11349999999999995,0.13350000000000004,0.04571937013654102,1.0443297760056292,27.594999999999995,31.769999999999982,37.159999999999975,35.45999999999999,38.85999999999999
38,61,,0.01623333333333332,0.015316666666666673,0.017150000000000002,0.020333333333333297,0.01941666666666664,0.021249999999999977,0.009443333333333337,0.008686666666666667,0.010194999999999989,0.683717614956425,,0.04105,0.03845000000000002,0.043583333333333356,0.013871666666666645,0.012118333333333299,0.015633333333333336,,,0.2014999999999999,0.1881666666666667,0.21416666666666676,0.1275,0.11733333333333329,0.13800000000000004,0.04638614461162793,1.0378210390524216,27.409999999999993,31.583333333333314,36.721666666666636,35.021666666666654,38.42166666666666
39,62,,0.01601666666666665,0.015050000000000008,0.016966666666666668,0.02391666666666663,0.02296666666666664,0.02488333333333331,0.009301666666666672,0.00851,0.01008999999999999,0.6369802397537715,,0.038700000000000005,0.03620000000000002,0.041133333333333355,0.012183333333333312,0.010499999999999962,0.013873333333333335,,,0.19599999999999992,0.18183333333333337,0.20933333333333345,0.13749999999999998,0.12666666666666662,0.1486666666666667,0.04678264458276125,1.0301395567022398,27.19166666666666,31.363333333333316,36.2783333333333,34.57999999999999,37.97833333333333
40,63,,0.01601666666666665,0.014983333333333342,0.017016666666666666,0.02759999999999997,0.026583333333333306,0.02861666666666664,0.009346666666666672,0.008513333333333333,0.010183333333333324,0.589044670729168,,0.03640000000000001,0.03400000000000002,0.038716666666666684,0.01093499999999998,0.009334999999999963,0.012558333333333336,,,0.19316666666666657,0.17833333333333337,0.20733333333333345,0.15083333333333335,0.13949999999999996,0.1626666666666667,0.04735147769160237,1.0191157499706813,26.878333333333327,31.048333333333318,35.68499999999997,33.98666666666666,37.385
41,64,,0.016099999999999986,0.015016666666666673,0.01715,0.03209999999999996,0.031033333333333305,0.03318333333333331,0.009110000000000005,0.00823,0.010003333333333324,0.5372368024309832,,0.034300000000000004,0.032016666666666686,0.03651666666666669,0.009578333333333312,0.008049999999999965,0.01113166666666667,,,0.19033333333333322,0.17450000000000007,0.2055000000000001,0.164,0.1518333333333333,0.17666666666666672,0.04723939155558884,1.0090887768265508,26.593333333333323,30.763333333333318,35.291666666666636,33.59333333333333,36.99166666666667
42,65,,0.015933333333333317,0.014766666666666673,0.017066666666666664,0.03771666666666663,0.03658333333333331,0.03888333333333331,0.008973333333333338,0.008031666666666666,0.009926666666666658,0.48396407247489454,,0.032400000000000005,0.03023333333333335,0.034500000000000024,0.008383333333333312,0.0069216666666666316,0.00985166666666667,,,0.1874999999999999,0.17050000000000007,0.20366666666666675,0.17983333333333337,0.16666666666666666,0.19333333333333338,0.047256310253728485,0.991966694030726,26.106666666666655,30.276666666666653,34.57166666666664,32.87333333333333,36.27166666666667
43,66,,0.015899999999999984,0.014650000000000005,0.01713333333333333,0.043883333333333295,0.04266666666666664,0.04513333333333331,0.008791666666666672,0.007776666666666665,0.009813333333333325,0.4286754970032329,,0.030033333333333342,0.027950000000000016,0.03203333333333335,0.007194999999999978,0.005784999999999964,0.008595000000000004,,,0.1843333333333332,0.1661666666666667,0.20183333333333342,0.19350000000000003,0.17933333333333334,0.20816666666666672,0.04764179578278349,0.9747273366952036,25.616666666666656,29.78666666666665,34.066666666666634,32.368333333333325,35.76666666666667
44,67,,0.015833333333333317,0.01448333333333334,0.01718333333333333,0.05064999999999995,0.049333333333333305,0.05199999999999997,0.008705000000000004,0.007605,0.009813333333333325,0.37555673049339044,,0.027816666666666674,0.025816666666666682,0.02973333333333335,0.0062416666666666445,0.004883333333333298,0.007598333333333336,,,0.18399999999999986,0.16433333333333336,0.2030000000000001,0.20600000000000004,0.19050000000000003,0.22183333333333335,0.047813224142128845,0.9559047730737658,25.083333333333325,29.253333333333316,33.529999999999966,31.83166666666666,35.22833333333334
45,68,,0.01586666666666665,0.014400000000000005,0.01733333333333333,0.05711666666666662,0.05568333333333331,0.058566666666666635,0.008773333333333336,0.007583333333333333,0.00997166666666666,0.3380222717024764,,0.026466666666666677,0.024516666666666683,0.028350000000000018,0.005551666666666643,0.004218333333333297,0.006883333333333336,,,0.18866666666666654,0.16733333333333336,0.2095000000000001,0.21450000000000002,0.19750000000000004,0.2316666666666667,0.04751101982956146,0.9381376803096048,24.579999999999995,28.749999999999982,32.95833333333329,31.25999999999999,34.65666666666667
46,69,,0.016099999999999986,0.014516666666666673,0.01768333333333333,0.06413333333333328,0.06258333333333331,0.0656833333333333,0.008653333333333338,0.007366666666666667,0.009938333333333327,0.2996183292260726,,0.025016666666666673,0.023100000000000013,0.026883333333333353,0.004853333333333309,0.003534999999999964,0.006171666666666669,,,0.18716666666666656,0.16400000000000003,0.20983333333333343,0.21983333333333335,0.20116666666666672,0.2383333333333333,0.047820253140422285,0.923243813768031,24.156666666666656,28.328333333333315,32.57999999999996,30.881666666666657,34.278333333333336
47,70,,0.01608333333333332,0.014366666666666673,0.017799999999999996,0.07136666666666662,0.0696833333333333,0.0730333333333333,0.008665000000000004,0.007276666666666667,0.01005166666666666,0.268619413385708,,0.024083333333333342,0.022183333333333347,0.02593333333333335,0.004309999999999976,0.002999999999999964,0.005618333333333336,,,0.18716666666666656,0.16216666666666668,0.2120000000000001,0.22450000000000003,0.20433333333333337,0.24466666666666662,0.04835514607738344,0.9043626128767446,23.61999999999999,27.791666666666647,32.014999999999965,30.31666666666666,33.71333333333333
0,23,0.0008063794531665858,0.034752594788063314,,,0.04347385037162679,,,0.025127397484751682,,,0.595275119421784,0.0006278526915297551,0.0638913536784851,,,0.036275290459552245,,,0.0,0.00011707522892685816,0.24438128619979146,,,0.12039347734637383,,,0.1267796148495908,0.7016677378142813,,,,,
1,24,0.0009321799004490141,0.030423642226322697,,,0.035224960050710796,,,0.02244720552208333,,,0.6746904110077577,0.0005042018118280038,0.06735861539804582,,,0.03882110337431059,,,0.0,0.00011353205875549726,0.2446694651294097,,,0.11595871430496858,,,0.10856915019109353,0.7353257597525612,,,,,
2,25,0.001015761791978663,0.028815200124693,,,0.030001918819258146,,,0.021209962001747924,,,0.7287658784405511,0.0004199823934426972,0.0725651541314034,,,0.043288451316318054,,,0.0,0.00011266864342195196,0.2454739660698906,,,0.1087769493979706,,,0.09984544894161099,0.7601039582471562,,,,,
3,26,0.0010809214148310542,0.028018274769706655,,,0.026143060356022093,,,0.020286324580054065,,,0.7709860908366797,0.00035423788861712805,0.07746368903468473,,,0.04782443484762409,,,0.0,0.00011163708944909267,0.24694259534463578,,,0.10241812639321742,,,0.09361141532966481,0.7810897541587601,,,,,
4,27,0.0011342334436095956,0.027421399186828992,,,0.022794868560075274,,,0.019466960390829253,,,0.805455896296729,0.00030058147784842637,0.08255533314663945,,,0.05242871410700461,,,0.0,0.00011024078635663991,0.24760784475794298,,,0.09673506735079253,,,0.08858422593421715,0.8002582417318663,,,,,
5,28,0.0011779499025818794,0.026949420230174676,,,0.020099057760110797,,,0.01871814687671572,,,0.8329742953896897,0.000257750956639338,0.08686144792847172,,,0.05665582811853744,,,0.0,0.00010748051660772969,0.2485634382739049,,,0.09216713490603216,,,0.08361441817713482,0.8187829797363941,,,,,
6,29,0.00121366094913385,0.02653531147296435,,,0.01817479078694646,,,0.017696833787637187,,,0.8541401496530434,0.0002247938502460896,0.09130370755378635,,,0.05984945231084959,,,0.0,0.0001027085139744397,0.25139750637563285,,,0.08866890931089993,,,0.07802407823402273,0.8367702587693624,,,,,
7,30,0.0012426943457107896,0.026032347748940074,,,0.016432254013709565,,,0.016853205535092203,,,0.8724169926235442,0.0001963490623959939,0.09541552106748435,,,0.060680842258658156,,,0.0,9.994729632638559e-05,0.25167737140673657,,,0.08728313697608903,,,0.07444078389728527,0.8542189100584444,,,,,
8,31,0.0012678359159659076,0.025623423984630148,,,0.014608742280516103,,,0.01651454796628211,,,0.8887832765035757,0.00017090139532081842,0.09842127582847708,,,0.0673816467978607,,,0.0,9.791464129766227e-05,0.2512983307202444,,,0.08079470467368725,,,0.07169291696563165,0.8706497284036561,,,,,
9,32,0.0012873868854329227,0.02523608158203877,,,0.013733400625365037,,,0.015399987216668236,,,0.8985957598762335,0.00015556775641155469,0.10204166189788912,,,0.0681225985654554,,,0.0,9.117998824278776e-05,0.25453162657862843,,,0.07897737844001437,,,0.06614114264886699,0.8867720487529049,,,,,
10,33,0.0013020654863099095,0.024787106969135057,,,0.012715015825524992,,,0.014901534830697715,,,0.9084034240510988,0.00014027332518970145,0.1039982636673843,,,0.06769288221350227,,,0.0,8.908661283017317e-05,0.25390585810441657,,,0.07866940041137553,,,0.06403801057069214,0.9024402684190665,,,,,
11,34,0.0013138061399471334,0.024432829487144064,,,0.011940207016291178,,,0.014206128649130692,,,0.914719084131533,0.00013035273971871697,0.1061863482294435,,,0.0707322375333347,,,0.0,8.435120246983475e-05,0.25542427892293923,,,0.07434071677933766,,,0.06033026463532239,0.9170942015045195,,,,,
12,35,0.0013223355390682753,0.024010583833860857,,,0.011226339865100578,,,0.013699079021055572,,,0.9204706669802967,0.0001213119252768323,0.10677274606232234,,,0.06869696906716077,,,0.0,8.172588748191349e-05,0.25544372093315976,,,0.0750308685638016,,,0.058206774957642614,0.9309907276628798,,,,,
13,36,0.001329060833541974,0.02366474391247356,,,0.010895821685115534,,,0.012933341569077874,,,0.9237062840033994,0.00011611895366274426,0.10872087096451755,,,0.06921688141823679,,,0.0,7.681913689956925e-05,0.2571334171871242,,,0.07256629345072524,,,0.054641319682108246,0.9436257335512136,,,,,
14,37,0.0013336085779298947,0.023287541480846174,,,0.010232304677416964,,,0.012707811489102766,,,0.9279878759640424,0.00010934100334011411,0.10811229465377482,,,0.06868163698643731,,,0.0,7.54197878311881e-05,0.25560269485273945,,,0.07098909091961077,,,0.05352609618362814,0.9552931454094343,,,,,
15,38,0.0013351970009135691,0.02290090591903649,,,0.010188450736328887,,,0.012012524922171863,,,0.9287578969033795,0.00010789374810062677,0.10794754398265416,,,0.06564635081857383,,,0.0,7.137532386827246e-05,0.25746017875129185,,,0.0726250859559369,,,0.05074415485840213,0.9662938229448453,,,,,
16,39,0.0013353670344669315,0.02258773018303011,,,0.009986670480702446,,,0.011578718785596484,,,0.9295018510260517,0.00010647118111819719,0.10713575361344486,,,0.06470547072405254,,,0.0,6.843095697913453e-05,0.2577537012127454,,,0.07036227473252614,,,0.04874701160431433,0.9760398499619979,,,,,
17,40,0.0013334780308910622,0.02226872650310077,,,0.009785008998510657,,,0.011360460743836958,,,0.9301232165730313,0.00010521749008155801,0.10545061605025113,,,0.06268399208559138,,,0.0,6.706196987590202e-05,0.25574006608909783,,,0.06949365477816398,,,0.047882937894795946,0.9848188906388844,,,,,
18,41,0.0013288294064178936,0.021909778085575784,,,0.00981155421907373,,,0.011018082669588829,,,0.9286111342688993,0.00010714815324135381,0.10288472682297113,,,0.05917788622588004,,,0.0,6.493091036669554e-05,0.25515877046701524,,,0.07115877791479681,,,0.046586855418937034,0.9929277303703092,,,,,
19,42,0.001322255080239119,0.02155888999441302,,,0.009999271227163506,,,0.010614743434668854,,,0.9257735582297648,0.00011102034835183481,0.1003818426076201,,,0.056723904544245696,,,0.0,6.242267715273371e-05,0.2551038321620018,,,0.0718461362580985,,,0.04508101384564134,1.0,,,,,
20,43,0.00131483088879006,0.021305148774232594,,,0.010119232422367652,,,0.01039863697676649,,,0.9235323850293,0.00011394446052054475,0.09785694954142844,,,0.05415097975016489,,,0.0,6.132553279752287e-05,0.2538301149318202,,,0.07287509535703575,,,0.0445629085731225,1.0056467422955555,,,,,
21,44,0.0013063522208733144,0.021066894331074167,,,0.010284797126280179,,,0.01007678772083031,,,0.9201186321795329,0.00011855111596593221,0.09470512206534289,,,0.05152886614338393,,,0.0,5.918637269571267e-05,0.25429959178631406,,,0.0722581423879018,,,0.043342878022232065,1.0099536335122563,,,,,
22,45,0.0012952953648373417,0.020747815952766455,,,0.01049908736226681,,,0.009954634667568697,,,0.9160037243772158,0.00012411590951127342,0.09074194664930674,,,0.04828534175847591,,,0.0,5.8224592135047995e-05,0.25216991453128784,,,0.0734969837695597,,,0.043017165602262125,1.0135251062070687,,,,,
23,46,0.0012821197151459101,0.02046528744457139,,,0.010825677652375599,,,0.009781409860914685,,,0.9105721564279254,0.0001315223294013159,0.08717885352195508,,,0.045342437117213245,,,0.0,5.706689964547515e-05,0.2506422245283184,,,0.07509387642235951,,,0.04261310486168865,1.0161294057807368,,,,,
24,47,0.0012671079440188077,0.020189542438071025,,,0.011288146514453146,,,0.009577836097866206,,,0.9040005698804998,0.00014047373877804512,0.08381561300094992,,,0.04245653332517129,,,0.0,5.569511585896457e-05,0.24936621041625376,,,0.0769613988021362,,,0.04210386076980411,1.0176440040731745,,,,,
25,48,0.0012502381604143154,0.019939426635972424,,,0.011793457259199213,,,0.009408122520587078,,,0.8965397510533603,0.0001505662704345707,0.08025189235700556,,,0.039764723447279306,,,0.0,5.450107989105165e-05,0.2480171869006724,,,0.07886054881418428,,,0.04177162624333731,1.0180542731846045,,,,,
26,49,0.0012308413532235243,0.019676127463955355,,,0.012328490572388924,,,0.009366560145566803,,,0.8879988280566327,0.0001620387436151986,0.07641186418374861,,,0.03733381344221847,,,0.0,5.3879261153820476e-05,0.24534478527219586,,,0.08055435739176546,,,0.0419385044116644,1.0176304006283767,,,,,
27,50,0.001209371402593344,0.019398879039795754,,,0.012868949672226584,,,0.009324265187097376,,,0.8785061504243339,0.0001746596552586408,0.07237697690895444,,,0.03506540114424574,,,0.0,5.35697414367329e-05,0.24271036687580258,,,0.08217238468123196,,,0.042416657094399915,1.0161528010825598,,,,,
28,51,0.0011860909210126295,0.019141843653312954,,,0.013512256026146351,,,0.009299086497081286,,,0.8680098712676704,0.0001884542485245205,0.06867812473414427,,,0.03295228905555389,,,0.0,5.324530490581116e-05,0.24027645367150255,,,0.08355452161951471,,,0.0429627600583953,1.0134507651410927,,,,,
29,52,0.0011606995193244516,0.01891907402245982,,,0.014228311646800053,,,0.009260310194138454,,,0.8560846953792625,0.00020396932254640584,0.06504048010836931,,,0.030677482898195108,,,0.0,5.261838191628435e-05,0.23820884957876565,,,0.08562309779042865,,,0.04336734986146411,1.0096587537204043,,,,,
30,53,0.0011329052438002758,0.01869449171694072,,,0.015103773624142459,,,0.00915555070347207,,,0.8424161725634645,0.00022157044615771327,0.06147347563966943,,,0.028723176274206407,,,0.0,5.1572441770168895e-05,0.2366319576156786,,,0.08868043247145725,,,0.04354023921128712,1.0048651472313188,,,,,
31,54,0.0011022395450788678,0.018477811909090237,,,0.016099765030246894,,,0.009115284409304944,,,0.8269298053060541,0.00024126480154683359,0.05820162678326513,,,0.026762064711739506,,,0.0,5.052425531515745e-05,0.2347810740644395,,,0.09239453543943982,,,0.043828801093413756,0.9992161186458149,,,,,
32,55,0.0010686354324524468,0.018243407732424038,,,0.017106621148350237,,,0.009087713799125588,,,0.809743431115729,0.00026277903521219545,0.054865731407234254,,,0.0249152403282972,,,0.0,4.976798902119347e-05,0.2324382521111631,,,0.09533185559094036,,,0.04449913874156228,0.9927589153788716,,,,,
33,56,0.0010329948803939136,0.01803813120652098,,,0.018222609075563268,,,0.009096089426445858,,,0.7913272115425942,0.00028535212600587474,0.051548029945129505,,,0.02344558772704783,,,0.0,4.911507677508932e-05,0.2301459473256792,,,0.09756565235163543,,,0.045388249548671857,0.9850402221668265,,,,,
34,57,0.0009945344078410709,0.017842577272166694,,,0.019471981897672692,,,0.00905758160286551,,,0.7705010950076518,0.00031047039259775143,0.048487138238219145,,,0.021704537934284188,,,0.0,4.78138224130081e-05,0.22825162247090983,,,0.10246434019391341,,,0.045871255905862836,0.9764278712753877,,,,,
35,58,0.00095327787766653,0.017617686985701292,,,0.020832107375746894,,,0.009043043930025906,,,0.7478070909947262,0.00033723291444897084,0.04544182938172636,,,0.02021776858663134,,,0.0,4.669141463615169e-05,0.2259858157167137,,,0.10568525833481879,,,0.04669284846600932,0.966889213169113,,,,,
36,59,0.0009093146936854998,0.017427949088444587,,,0.022314162549628824,,,0.008995635142936003,,,0.7228153372938595,0.000366039602671897,0.042503590223595455,,,0.018683486686423164,,,0.0,4.520795661241015e-05,0.22406547326228723,,,0.11031924289180535,,,0.04736184793341529,0.9564234057549656,,,,,
37,60,0.0008623450644469189,0.017207963489619796,,,0.024058491821833904,,,0.008959376964293882,,,0.6953976683303854,0.00039685048701459496,0.039641098549352126,,,0.017307435442189423,,,0.0,4.365227914878131e-05,0.22203489846628702,,,0.11473637371068085,,,0.048181464832485275,0.945211867575081,,,,,
38,61,0.0008126035157498962,0.017011554296302914,,,0.02588014415520133,,,0.008907485441591376,,,0.6653456228290637,0.000429698931338507,0.03688690151844254,,,0.015954168273583817,,,0.0,4.170565395915475e-05,0.22018945433718304,,,0.11951336729332795,,,0.0488179870214413,0.933197864869227,,,,,
39,62,0.0007603253076468212,0.01680020507170151,,,0.02796421592338014,,,0.008820842512631962,,,0.6327543766260957,0.00046419583652854233,0.03424071914538576,,,0.014563714715987186,,,0.0,3.947169054912255e-05,0.21845034478189226,,,0.12514943568339057,,,0.04935213640230782,0.9203220155447118,,,,,
40,63,0.0007055170443898214,0.016575964438834568,,,0.030261230285785673,,,0.00869452447447895,,,0.5975534913630733,0.000500141615984492,0.03161064879240937,,,0.013211916575944874,,,0.0,3.7094364564219376e-05,0.2167376148625254,,,0.13167814516622467,,,0.04995124518281552,0.9067422624085182,,,,,
41,64,0.0006482846577342164,0.01633795310354519,,,0.03283757930160233,,,0.00858609846602157,,,0.5595162152868168,0.0005374966368053968,0.029060761233718993,,,0.011948680446785334,,,0.0,3.44603022206003e-05,0.21493086917582285,,,0.1379387891310636,,,0.050473169692648985,0.8926283929915412,,,,,
42,65,0.0005891890632980648,0.016075241833084796,,,0.03574079552604757,,,0.008402554394840422,,,0.5188129595159017,0.0005756990247720739,0.02658135260840513,,,0.010655049175955634,,,0.0,3.1526146596056355e-05,0.21322872675951132,,,0.14523689260951164,,,0.05079003396973943,0.8778293625374664,,,,,
43,66,0.0005285386679718352,0.015792192275664235,,,0.03912442884471598,,,0.008138242270643222,,,0.4753693344188038,0.0006144633394426602,0.02415532975548798,,,0.00932272785293786,,,0.0,2.8228307081028206e-05,0.2117536625750641,,,0.15418821972946867,,,0.05070039773524285,0.8625699428850306,,,,,
44,67,0.000466878256454864,0.015468250030826162,,,0.04285873189416383,,,0.007818808903889975,,,0.4294134936059546,0.0006531241048380955,0.021777269003906446,,,0.008129467060171492,,,0.0,2.4651600059308986e-05,0.21052524609864762,,,0.1615705107771259,,,0.05015280299376518,0.8468802785989997,,,,,
45,68,0.00040498791416974174,0.015086035358164171,,,0.04716973213368004,,,0.007434612520806458,,,0.38153779914791675,0.0006906090526065484,0.019432580613913963,,,0.006879381303696354,,,0.0,2.1058265596949596e-05,0.20904099781130883,,,0.1714776227775088,,,0.049427190283648094,0.8308381598951358,,,,,
46,69,0.0003437402936785608,0.014638109814504079,,,0.05214293707774826,,,0.0068733306181980635,,,0.3319625901035921,0.0007262979081909304,0.01715057522185304,,,0.005619260157764434,,,0.0,1.7173228854960197e-05,0.20800755113699973,,,0.18303760046721432,,,0.04758266948383786,0.8145618533052583,,,,,
